Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
N1010_N1_RNA_S38_L001_R1	0.275056445926792	0.1900656252747307	0.071700070187321	0.033474877489111564	0.025854580174517063	0.02101943790811387	0.017851382948474936	0.016528316485226697	0.01640814482071083	0.016490615570868776	0.016745096742784734	0.017706470058911686	0.019351172447775927	0.021908943856246036	0.025580070391848456	0.030637883683678112	0.038678781824078155	0.05172918895978677	0.07058907136733605	0.09927711088656552	0.1455738337180908	0.21551963323419485	0.31434904576276007	0.4625972880931158	0.6755497246902511	0.9410760863595052	1.2737795866467037	1.691142846431758	2.203784563874291	2.739474499678823	3.2173889623834175	3.540494045505805	3.7896676355723113	3.9498246542254747	3.938536764835999	3.8892864109952456	3.8171162575320245	3.724638270919195	3.5709127926247772	3.410272731006403	3.3222198892163344	3.240664564385139	3.144636801054796	3.0939950478435208	3.118578400312032	3.1218501327861548	3.0927721244340356	3.0615663707278413	2.9454864335733806	2.757271687562909	2.5960083827040554	2.453813493435293	2.287269704259183	2.1239269583427753	1.9310349426447742	1.7031270245832817	1.4699775012724647	1.2383053825430488	1.0238531564466125	0.8334576481712499	0.6614472264132418	0.5129232961466438	0.40370492540532427	0.3131131626639645	0.23135637357166844	0.17015836434017545	0.12651719966373612	0.09682419514615337	0.07428376097441217	0.055802065864015774	0.04087486008542697	0.029960445378809247	0.022057391206530344	0.015939239698384202	0.013482789497251001	0.011388032443239094	0.009181350799727112	0.008800807195426861	0.007760497589863016	0.006268955165577821	0.0054701670426194	0.00483749857355056	0.0041223593543237725	0.0034413865887338497	0.0029194645555914002	0.0025389209512911492	0.002242026250722532	0.001949844164448655	0.0016340990067010782	0.0014432381277641102	0.0013006815453482268	0.0011227803557217935	0.0009566607018322102	0.0008388453444637114	0.0007528401335847073	0.0006515189262477983	0.0005961457082846039	0.0005772952511056441	0.0005761170975319591	0.0006609441548372783	0.0020676595218171536
N1010_N1_RNA_S38_L001_R2	0.12085561519162819	0.09512989990955285	0.053631270584550576	0.03419406348253812	0.027536844070374555	0.02182722453484766	0.017843461808860553	0.016123610068247488	0.01544864032088398	0.01518441728810823	0.01564920962303648	0.01685502746352218	0.018441566673962025	0.021143847690986744	0.024856181301486036	0.02972389017348656	0.037807913962639175	0.050151933648408094	0.06750538183284815	0.093142222094808	0.13488946127337653	0.19834742664961436	0.29004843220200915	0.4243794220652006	0.6107227159302985	0.856274788399086	1.1973446882300927	1.6102472225625428	2.0467977183284227	2.6043203276231095	3.079806489296067	3.3362145253705817	3.5812501619116714	3.773850737598413	3.831488590170872	3.827445977769403	3.790781428930411	3.7542610017456615	3.682373120610092	3.551227219305634	3.478115505122798	3.382398309472212	3.2605914913625913	3.223631493132405	3.2222431211965468	3.2039432741492555	3.1598108215929934	3.115791264332553	3.0836281151610323	2.9185199460346074	2.713821558488092	2.5689012300795198	2.4022329440459327	2.2331890527449345	2.0143931653860476	1.7492705732850746	1.4844386265201548	1.2373780807369748	1.0059415232873392	0.8024717728432311	0.6325139100515859	0.49000641833777026	0.38287478767127164	0.29526083203040354	0.21831187880339298	0.16099109387026464	0.11977590379860363	0.09119057469362349	0.06893939229254928	0.051088724400976664	0.03751366558522982	0.02773501134495637	0.0206142006116499	0.015085934157709995	0.011633019524845079	0.009415948077099464	0.00849957455888175	0.007821001770162208	0.0062008341737327215	0.004634712197643729	0.0037579721343423754	0.003288375744272747	0.0029304736362401394	0.0024897015770187743	0.0021450106206249544	0.0019660595666086507	0.001842355146718186	0.0017486760714613293	0.0015601169071622707	0.00147364391461748	0.0015024682454657435	0.0015396996728114175	0.0016309767204975858	0.0017414699887492633	0.001967260580393995	0.002514922866511005	0.003287174730487402	0.004167517835144788	0.007260128332406411	0.01590742758688551	0.03933560349759715
N1010_U2_RNA_S39_L001_R1	0.31731948438422164	0.21809449803552283	0.08222673976388839	0.04054015314873431	0.032350111274236044	0.026939339360757566	0.023617021968275784	0.022594959909061598	0.022463200101427962	0.022416406898716948	0.023025949934031432	0.024398961013578205	0.026141392114527692	0.02875319166584491	0.03241906967823122	0.037611883779082096	0.045668934445875387	0.058444710186052726	0.07659801003778231	0.10475766686924019	0.14983306648072853	0.2148140482454667	0.30744242441198427	0.44661279767495904	0.6467559454704525	0.9016569916383995	1.2215242427702284	1.6220912975774815	2.1225298237708876	2.6571360077438317	3.1407252867610604	3.4791029437653083	3.751014550518779	3.9288989106246874	3.9281896241835943	3.8897490081564983	3.8299128158898292	3.74146627436559	3.5898673801825565	3.4305907065547028	3.3386162038260685	3.2555077816110987	3.158889669213432	3.0993995003668093	3.1154212466950453	3.1202347895739226	3.088975698762896	3.054236671350256	2.938666080454558	2.753530005328514	2.597264104875093	2.459071463268764	2.2950157259640314	2.1354952351220517	1.9508073896219769	1.7221868837766194	1.485860276284801	1.2538386434423958	1.0352368085774797	0.8415757507575327	0.6696144249947813	0.5213489308048717	0.4130312863293806	0.3245970588058552	0.2430241924798496	0.18120298329817602	0.13615221168811453	0.10731651621748968	0.08621278179482372	0.06691304847667438	0.050050255899711626	0.03702327454498043	0.027519328794359834	0.020033647760669418	0.019108866307091278	0.016782751572325495	0.013114410759796502	0.013945605807952618	0.012690809135254718	0.009949712576446548	0.008914105116447595	0.008013951664296304	0.006830576195736262	0.00557947372325239	0.00466946907053036	0.004091942437070777	0.003479936601613607	0.0029381205702229533	0.0024603373425421044	0.002153718724777848	0.001987479715146625	0.0017719847026617056	0.0015380186891066508	0.0013434574778345525	0.0012757304739107207	0.0011254996652069486	0.0009321698540061926	0.0009247814535781383	0.0009186244532214263	0.0009260128536494807	0.0023667509371200824
N1010_U2_RNA_S39_L001_R2	0.1769649391471095	0.13842605899415322	0.07719481559361707	0.04874408738637896	0.03863202091951686	0.030250610588071165	0.02435756911460236	0.02164138297625429	0.020114629600065128	0.019155531436292547	0.019003233696375903	0.019692978832527314	0.020850945119496835	0.023008286658481356	0.026424287205041443	0.031234881931995258	0.03887620076698652	0.05015000949784087	0.06578507168994456	0.08936227221985008	0.12858208689590472	0.18750369101753972	0.2727123885123904	0.39869660321665923	0.5730586355361024	0.8055291782582867	1.1369781480181984	1.536394704187191	1.959841578128816	2.521798841218102	3.00908993465999	3.2829602894593504	3.552864609725839	3.7637000627668074	3.8288973407002143	3.8288092345696843	3.7998688880084988	3.7663142975255424	3.695940155093977	3.5739471481027305	3.5005736212561125	3.394148967529568	3.2664101821687392	3.2242174149167906	3.222850511234564	3.205283407465832	3.159482064839164	3.1166222083132014	3.08587316875813	2.9292947295567218	2.730629250460002	2.586515311410615	2.4200727615668374	2.2564974369423165	2.0429344698319323	1.7750905743608443	1.5044411279618701	1.2498395839094845	1.0150304527512246	0.8084228353167031	0.6360935372944942	0.49530749266113694	0.38910184560191063	0.30241799975018135	0.22797587140613207	0.172467750513042	0.13166580146446485	0.10187963605018907	0.07777883337313213	0.05954841630740762	0.045068803084258306	0.03359486757119945	0.025572175056912783	0.018857229251497135	0.014682257323368983	0.011767203061823972	0.011399674631611905	0.011097596469793771	0.008329805312135098	0.005734450438514281	0.004396495913461454	0.0038225474060069953	0.00343236311365857	0.0029188302385677388	0.0025034727660678017	0.002297052688825409	0.002185032037151183	0.0021069951786814984	0.001959732074795157	0.0018477114231209317	0.0018149862889239668	0.001835124833045176	0.0019232309635754657	0.0020365102742572663	0.0023738308882875186	0.0029565900087950058	0.003728147980438828	0.0047891975238250305	0.008650763359066869	0.019209653773618295	0.04528277511554615
N109_N1_RNA_S40_L001_R1	0.3957001594127459	0.26885602463445	0.0988137181032523	0.048205650708024995	0.0366215227418203	0.029314283084464116	0.024849414335607	0.023204252186879114	0.02266030878600312	0.022325676938895585	0.02260031502855356	0.023556215563916523	0.025056059500155478	0.027825104705105085	0.03176602797223606	0.037576090082573274	0.046676476490366256	0.06206420867887293	0.08370329039362358	0.11458674353404615	0.1682518261699809	0.24982467157684018	0.3633195287253044	0.5313540441738569	0.7668935355046522	1.0594390951640178	1.4148647786035704	1.8492822426850413	2.370753315215041	2.902508650966505	3.3726264003142927	3.6721219034755372	3.897783755940915	4.03021264294046	3.978402034007021	3.8982997022549815	3.803238926978852	3.684603271414265	3.5130637873360486	3.3533617381999345	3.2567757882899757	3.1667398234988986	3.065150394217647	3.0012090475279076	3.0172487118806997	3.0203843856033967	2.989422273980985	2.9603239684233387	2.8484422767529627	2.6624322983779125	2.5029662246877673	2.3626688231000603	2.1989618573555356	2.0329897939686385	1.8439068020175606	1.6271960181636564	1.4072389054344265	1.1839661377101507	0.9752571879054077	0.7905724049726879	0.6234897904756683	0.4824991276907667	0.3801724417901903	0.2964784837588366	0.2213862973511396	0.16398826980723233	0.12151268953294514	0.09435151574361517	0.07601075749398023	0.05900719343816545	0.04381944044115729	0.03252328251071049	0.0241161573001124	0.017322197567602435	0.01583701877207337	0.013734570872118854	0.01078687758943056	0.011164171664057781	0.010236268215504616	0.008395126459108174	0.00747655537282494	0.006577982205691558	0.005483429430889618	0.004414207353677492	0.0037876058869821066	0.003404979033914924	0.0028823667467987733	0.002405083076422288	0.0020131238610851744	0.0017624832744070203	0.0016918239600775408	0.0015131758823388563	0.0012798668255905746	0.0011425477807615859	0.0010092283197625676	0.0008319134366338736	0.0007025935594648259	0.0006785960564850025	0.0006812624457049829	0.000769253289964335	0.00263972532778056
N109_N1_RNA_S40_L001_R2	0.1507474636694265	0.11919047129283326	0.06927520268955628	0.045243590858115385	0.03519703066636182	0.02709246020239567	0.02169032175962422	0.019068294927158964	0.017625089929455894	0.016945052824778057	0.017051351209877996	0.017945347884564696	0.019568442457052283	0.022317209671752086	0.02607444874509237	0.03138391680085361	0.03984690361457983	0.05323232333831877	0.07260861102230577	0.10160353975802862	0.1501451061538602	0.22359183905868474	0.3287631887166063	0.4792667112202265	0.6852688931444887	0.9540511738687388	1.3187786495441591	1.7510219533557507	2.1937847088928097	2.76317609708008	3.2297456024801	3.4510125050646754	3.6692580804727566	3.8412297883671385	3.8686942929173838	3.835488312771932	3.778382912376511	3.725747495354522	3.6473783295396847	3.5149836908977066	3.439573163468151	3.334040671860851	3.202369679917437	3.153348407988847	3.141002804519355	3.1233000350007876	3.0797326879077094	3.0324108273409096	3.0044938732540847	2.8446401812610964	2.6400321435414145	2.4977653830832307	2.332035298313948	2.1590632953597795	1.9448952169801477	1.6892489636145942	1.4294407196324355	1.1842185220057213	0.9602055778060636	0.7641082248934219	0.6000475698901321	0.4669810709423293	0.36499594723778805	0.28232169682640307	0.21137978997047205	0.15715943677064745	0.1196947072221535	0.09237602225146821	0.07013376656920967	0.05338223131730588	0.04035659074313597	0.030335923747752895	0.022858241195914616	0.016597538873489782	0.012942509785822518	0.010560335719736622	0.009903466211811334	0.009611827052690978	0.007511752547062622	0.005448473636276553	0.004315986995019471	0.0036414010895775262	0.0032352867465033864	0.002767846412025433	0.00241351846169229	0.002184568093784721	0.002004678519000203	0.001944715327405363	0.0018738497373387345	0.0018057097468900535	0.0017757281510926335	0.001875212537147708	0.0020169437172809653	0.002184568093784721	0.002578417238578099	0.003259817143064912	0.004215139809155423	0.005340812451367637	0.009598199054601242	0.02026619595924678	0.046700423853908185
N109_U1_RNA_S41_L001_R1	0.3146271240141178	0.21589944861564703	0.08039811084588883	0.03819189528390329	0.029518474859191603	0.023842715226848474	0.020338845678032763	0.019119985487928187	0.018790525598955603	0.01865336847779534	0.01928400843694458	0.020324705768634797	0.021576087750354696	0.024604856343398783	0.028711086032567803	0.033771759606099454	0.041847061863277225	0.05588092194075743	0.07509847280353157	0.10290460463462962	0.15088980116756343	0.22326916939386632	0.32613842425500106	0.4793203047359746	0.6973407397613164	0.9709734384488543	1.3141886312837774	1.7384127790505817	2.2467976675540733	2.775839549697052	3.254573048193011	3.582982341897325	3.836304474725626	3.992088098535825	3.9718256083685413	3.9202630147579223	3.8394675724579512	3.725963691738607	3.5625077530890716	3.4037816141331563	3.305106256399458	3.2111663543231383	3.1043930704772253	3.0393777670653823	3.048162892774338	3.0441612984147137	3.0146626194286794	2.981002565106824	2.8682721374315485	2.6983429482596253	2.551044684079145	2.4126361809371653	2.253454736898635	2.09055591067938	1.9043092660622054	1.6890729791973231	1.4644265826280949	1.2343957085601216	1.0198791430835956	0.8285590989744309	0.6567323339613008	0.5140818579999316	0.4095370238751381	0.32183706381614013	0.24246692438348333	0.1822818140219854	0.13829396987585627	0.1096408574718201	0.08857239246885236	0.06907204341811891	0.05229786889931311	0.03976990917271618	0.030455950852276675	0.02303108442740529	0.02047317481731343	0.017680542711215358	0.014042344023118977	0.01353330728479224	0.012004783078872231	0.009736741611438655	0.008360928427016667	0.00711803039093555	0.005887858273312599	0.00473828363925805	0.0040383581240587855	0.003622644787758617	0.0031616837413849597	0.0026484050302388326	0.002217137793600902	0.0019230276781232313	0.0016925471549364027	0.0014069209850975112	0.0011764404619106826	0.0010802890780045211	0.0010152454947738824	0.0008498085548176926	0.0006999255151992643	0.0006815436329819099	0.000658919777945166	0.0006476078504267941	0.001538422142498585
N109_U1_RNA_S41_L001_R2	0.139548742856442	0.10982230658733268	0.062064631658993716	0.03938994501597718	0.031191041521919656	0.02447983065411579	0.019888329260576362	0.01794033212629659	0.016934588420672147	0.01651035793365122	0.016905729203868	0.01787251296680685	0.019459769891034814	0.022367335984052397	0.026577895715777115	0.03188510568605934	0.03997434415626112	0.05257716413463113	0.07020725968028316	0.09620797105997739	0.13949679626619454	0.2062539365775422	0.3020044890511739	0.439569160752331	0.6309403992239756	0.881939108495504	1.2295137438412629	1.6510271356000805	2.0944951765426514	2.6524130994870996	3.1302784409385302	3.3967168312002762	3.6408528187157794	3.834521250845034	3.886519787682742	3.866087462185407	3.815663195624366	3.7574916723122507	3.6744781351751286	3.5473042244843036	3.4644522989612847	3.3526675656312706	3.222371087682237	3.170942520376411	3.156486938679215	3.1319897924950166	3.086032932695256	3.036855384300153	3.0041723212694595	2.8537970432289423	2.66265090664837	2.5231815266381394	2.359098120615654	2.194296120094745	1.988915174825528	1.742610417167194	1.4848110334557685	1.233748833907271	0.9996443101528888	0.793197016822759	0.6225986426067376	0.48738888299679883	0.38418976666601734	0.2992772930631822	0.22714079473954196	0.1718869382463264	0.13190105040334363	0.1031702571139773	0.08052298672692472	0.06203432948134937	0.047334887402158236	0.036255834071047065	0.028173810405046323	0.021201423625164948	0.016689285077836916	0.013556617093747001	0.012337315183771886	0.011517713426534173	0.008989646034491093	0.006780472988133811	0.005529425939674136	0.0046434479837868916	0.003921967563683273	0.003279849989791052	0.0027387396747133377	0.002447261584991476	0.002235146341481012	0.0020057155678880607	0.0018037010502590476	0.0016738345746403962	0.0016680627312795672	0.0016478612795166657	0.00166661977043936	0.001819573619501327	0.002145682769388163	0.002719981183790644	0.0034688778598582003	0.004474621565482645	0.007680880552423127	0.0173241878475281	0.04086320803382878
N11_N1_RNA_S2_L001_R1	0.19794304292794868	0.13732386537496075	0.05184240183826152	0.02411345540438064	0.019335379445783545	0.016094766518420425	0.01433885600050902	0.013901961027154151	0.013817729157291242	0.013989895396791255	0.0147378003511784	0.015934633403186543	0.01748412955868665	0.019824109415977127	0.023376657949316072	0.027646565813905066	0.034161114166599046	0.04483727226548686	0.06015914195604433	0.08390975238255396	0.12198811131025006	0.17652963548389886	0.2522975908630007	0.36329390596861294	0.5181879840220103	0.7243200308255321	0.9952615593014855	1.3447062648647268	1.7835755962241833	2.2595615621949894	2.7364352024866583	3.1345770363299827	3.4440699180797862	3.641370577296912	3.7069825757954	3.741412121195628	3.7302463075016035	3.6784927656579223	3.5774367368210767	3.4845706374847483	3.4306900095207933	3.3641866342016677	3.337161162724884	3.324842020351197	3.3149072878320918	3.3252715103250035	3.28171067485667	3.2541076134151115	3.1821735965521873	2.999620919560619	2.8379207212973103	2.6874335436001466	2.5167140558869017	2.3274154243067517	2.1047193191384306	1.8596888097072286	1.60438664027747	1.3581639259189775	1.1310562922697043	0.9257286135421261	0.7415403572753074	0.57746685665674	0.4600041256954984	0.36625590578796796	0.28335786146871245	0.220302439064305	0.16707252543566434	0.1375404616117511	0.11689624849579004	0.09277261121703038	0.07037619008293211	0.05238204118035027	0.04053867002764786	0.02840835514244544	0.027529937071017963	0.029588526945469713	0.025356569703566208	0.02292680422675153	0.020315616261001354	0.01646316524595271	0.01513767032679133	0.01338268543382347	0.010564157480718447	0.007559578913960181	0.005579667159710049	0.004526305973951914	0.0034349941655082935	0.0023362773575162847	0.0016402073999678512	0.0013245692942178303	0.0011412955553952372	0.0010080055635242606	0.0010228155626210357	0.0010598405603629737	0.0010117080632984546	0.0008487980732339275	0.0006997724573226272	0.0006969955824919819	0.0005859205892661681	0.0004618868468306759	0.0008941536954678015
